3,0,1,0,0,0,0,1100,10,0,0,1,0,0,0,0,1100,10,0,0,80,40,20,1
3,1,3,0,0,0,2,1209.84375,50.984375,0,0,3,0,0,0,2,1116.25,41.625,0,0,47,37,30,1
3,2,3,0,0,0,2,2206.123046875,99.6279296875,0,0,3,0,0,0,2,1787.3193359375,73.76318359375,0,0,79,32,33,1
3,3,3,0,0,0,2,3107.451171875,90.1328125,0,0,3,0,0,0,2,2736.2255859375,94.890625,0,0,95,28,25,1
3,4,3,0,0,0,2,3868.9404296875,76.14892578125,0,0,3,0,0,0,2,3342.6318359375,60.640625,0,0,80,16,36,1
3,5,3,0,0,0,2,4793.9404296875,97.5,0,0,3,0,0,0,2,4290.0732421875,100.744140625,0,0,176,23,5,1
3,6,3,0,0,0,6,5028.6669921875,75.50390625,0,0,3,0,0,0,34,1628.5888671875,53.8515625,0,0,63,60,10,1
4,0,1,0,0,0,0,1100,10,0,0,1,0,0,0,0,1100,10,0,0,80,40,20,1
4,1,0,3,0,0,4,1125.0,0,46.25,0,0,3,0,0,4,636.25,0,21.8125,0,58,39,31,1
4,2,0,3,0,0,4,1853.671875,0,36.43359375,0,0,3,0,0,4,2150.0,0,75.6875,0,102,38,24,1
4,3,0,3,0,0,4,3602.20703125,0,87.4267578125,0,0,3,0,0,4,3160.625,0,50.53125,0,47,33,27,1
4,4,0,3,0,0,4,3930.33203125,0,16.40625,0,0,3,0,0,4,3645.0,0,24.21875,0,46,15,50,1
4,5,0,3,0,0,4,4873.06640625,0,47.13671875,0,0,3,0,0,4,5019.0234375,0,68.701171875,0,134,16,8,1
5,0,1,0,0,0,0,1100,10,0,0,1,0,0,0,0,1100,10,0,0,80,40,20,0
5,1,3,0,0,0,6,755.3125,45.53125,0,0,3,0,0,0,6,628.75,32.875,0,0,35,39,30,0
5,2,0,3,0,0,6,808.4375,0,17.65625,0,1,2,0,0,6,788.4375,19.46875,8.25,0,79,13,10,0
5,3,0,1,2,0,6,758.4375,0,8.5,6,1,1,1,0,6,1188.4375,60.0,0,0,112,11,6,0
5,4,0,1,2,0,8,858.4375,0,0,10,0,2,1,0,8,1188.4375,0,0,10,119,7,7,0
5,5,0,1,2,0,8,858.4375,0,0,0,0,2,1,0,8,1565.9375,0,18.875,0,148,11,2,0
5,6,0,1,2,0,8,1388.4375,0,26.5,0,0,2,1,0,8,2205.9375,0,32,0,68,29,4,0
5,7,0,1,2,0,8,2088.4375,0,21.5,9.0,0,2,1,0,8,3415.9375,0,47.0,9,92,33,7,0
5,8,0,1,2,0,8,3253.4375,0,31.25,18.0,0,2,1,0,8,4795.9375,0,51.0,12.0,43,37,9,0
6,0,1,0,0,0,0,1125.0,12.5,0,0,1,0,0,0,0,1100,10,0,0,80,40,20,0
6,1,3,0,0,0,3,1154.375,59.1875,0,0,3,0,0,0,3,1113.4375,51.34375,0,0,52,39,25,0
6,2,3,0,0,0,3,2173.515625,101.9140625,0,0,3,0,0,0,3,2397.20703125,128.376953125,0,0,80,23,13,0
6,3,3,0,0,0,24,654.765625,58.125,0,0,3,0,0,0,7,2363.45703125,36.625,0,0,38,14,12,0
6,4,3,0,0,0,24,1558.28125,95.3515625,0,0,3,0,0,0,7,2879.51171875,55.10546875,0,0,38,10,14,0
6,5,3,0,0,0,24,3007.76611328125,164.801025390625,0,0,3,0,0,0,7,4405.899658203125,156.6387939453125,0,0,74,12,4,0
6,6,3,0,0,0,24,6216.20361328125,350.09375,0,0,3,0,0,0,7,6139.962158203125,181.65625,0,0,117,33,5,0
6,7,0,0,3,0,29,6256.20361328125,0,0,38.0,0,0,3,0,11,5139.962158203125,0,0,0,66,36,5,0
6,8,0,0,3,0,29,7171.20361328125,0,0,30.5,0,0,3,0,11,5409.962158203125,0,0,9,114,36,8,0
7,0,1,0,0,0,0,1100,10,0,0,1,0,0,0,0,1050,10,0,0,76,40,20,0
7,1,3,0,0,0,6,770.625,47.0625,0,0,3,0,0,0,5,667.8125,31.78125,0,0,21,38,22,0
7,2,3,0,0,0,6,980.9375,21.03125,0,0,3,0,0,0,5,1150.3125,48.25,0,0,37,9,8,0
7,3,3,0,0,0,6,1991.5625,107.0625,0,0,3,0,0,0,5,2230.3125,116.25,0,0,62,4,4,0
7,4,3,0,0,0,6,3314.0625,132.25,0,0,3,0,0,0,5,3130.3125,90.0,0,0,34,2,2,0
7,5,3,0,0,0,6,4339.0625,102.5,0,0,3,0,0,0,5,3735.3125,60.5,0,0,28,2,1,0
7,6,3,0,0,0,6,5205.3125,86.625,0,0,3,0,0,0,5,4792.8125,113.75,0,0,40,8,0,0
8,0,1,0,0,0,0,1050,10,0,0,1,0,0,0,0,1100,10,0,0,76,40,20,0
8,1,0,3,0,0,3,1275.0,0,51.25,0,0,3,0,0,3,1155.0,0,42.75,0,48,18,25,0
8,2,0,3,0,0,3,2681.25,0,70.3125,0,0,3,0,0,3,2116.25,0,48.0625,0,133,3,11,0
8,3,0,3,0,0,3,2931.25,0,12.5,0,0,3,0,0,3,2116.25,0,0,0,84,1,2,0
9,0,1,0,0,0,0,1100,10,0,0,1,0,0,0,0,1100,10,0,0,76,40,20,0
9,1,0,0,3,0,3,2130,0,0,71,0,0,3,0,3,2850.0,0,0,95.0,56,39,11,0
9,2,0,0,3,0,3,4440.0,0,0,77.0,0,0,3,0,3,3780.0,0,0,31.0,99,33,3,0
9,3,0,0,3,0,3,5040.0,0,0,20,0,0,3,0,3,4380.0,0,0,20.0,42,26,0,0
10,0,1,0,0,0,0,1100,10,0,0,1,0,0,0,0,1125.0,12.5,0,0,75,40,20,0
10,1,1,1,1,0,0,1453.125,7.3125,15.0,16,1,1,1,0,0,885.0,2.625,11.6875,0,35,31,26,0
10,2,1,1,1,0,3,1911.93359375,21.880859375,19.5,5,1,1,1,0,3,1441.25,18.5,6.5625,18.0,88,10,12,0
10,3,1,1,1,0,3,2564.43359375,30.5,17.375,0,1,1,1,0,3,2000.0,30.75,12.5625,0,91,2,3,0
10,4,1,1,1,0,3,2999.43359375,43.5,0,0,1,1,1,0,3,2350.0,40.0,0,0,122,1,0,0
11,0,1,0,0,0,0,1100,10,0,0,1,0,0,0,0,1100,10,0,0,76,40,20,0
11,1,1,1,0,0,1,1335.9375,11.34375,21.125,0,1,1,0,0,9,657.5,8.25,28.75,0,38,26,24,0
11,2,1,1,0,0,1,1583.4375,11.75,6.5,0,1,0,1,0,10,1738.45703125,60.095703125,0,26.0,86,14,7,0
11,3,2,0,0,0,1,1919.6875,33.625,0,0,2,0,0,0,10,2114.70703125,43.625,0,0,54,5,4,0
11,4,2,0,0,0,1,2252.1875,33.25,0,0,2,0,0,0,10,2889.70703125,77.5,0,0,91,1,1,0
11,5,2,0,0,0,3,2632.1875,74.0,0,0,2,0,0,0,10,3504.70703125,61.5,0,0,105,4,1,0
11,6,2,0,0,0,3,3347.1875,76.5,0,0,2,0,0,0,10,3973.45703125,46.875,0,0,82,3,2,0
12,0,1,0,0,0,0,1100,10,0,0,1,0,0,0,0,1125.0,12.5,0,0,75,40,20,1
12,1,1,1,0,0,3,1409.6875,17.96875,31.5,0,1,0,1,0,3,1611.25,17.625,0,37.0,45,31,20,1
12,2,1,1,0,0,3,2131.015625,40.8828125,18.125,0,1,0,1,0,3,1686.09375,7.484375,0,0,79,24,13,1
12,3,1,1,0,0,3,2977.578125,21.65625,47.5,0,1,0,1,0,3,1869.21875,18.3125,0,0,46,13,9,1
12,4,1,1,0,0,3,3467.734375,38.515625,5.25,0,1,0,1,0,3,2331.71875,16.25,0,10,64,10,17,1
12,5,2,0,0,0,4,4027.734375,75.0,0,0,2,0,0,0,4,2885.9765625,65.42578125,0,0,72,10,2,1
12,6,2,0,0,0,4,4560.234375,53.25,0,0,2,0,0,0,4,3480.3515625,67.4375,0,0,64,27,3,1
13,0,1,0,0,0,0,1100,10,0,0,1,0,0,0,0,1075.0,12.5,0,0,75,40,20,1
13,1,2,0,0,0,2,1160.625,36.0625,0,0,1,1,0,0,2,1210.625,12.5625,20.5,0,40,35,24,1
13,2,2,0,0,0,2,1693.4375,53.28125,0,0,1,1,0,0,2,2178.90625,34.140625,31.34375,0,71,21,8,1
13,3,2,0,0,0,3,2209.6875,64.25,0,0,1,1,0,0,2,2551.40625,25.25,6.0,0,34,7,6,1
13,4,1,0,1,0,3,2664.0625,14.4375,0,17.0,1,0,1,0,2,2623.90625,27.25,0,0,46,5,7,1
13,5,2,0,0,0,3,3245.3125,58.125,0,0,2,0,0,0,2,3087.65625,46.375,0,0,86,8,3,1
13,6,2,0,0,0,4,3817.1875,73.1875,0,0,2,0,0,0,3,3596.40625,60.875,0,0,73,15,4,1
13,7,2,0,0,0,4,4527.1875,71.0,0,0,2,0,0,0,3,3876.40625,33.5,0,0,61,21,7,1
14,0,1,0,0,0,0,1125.0,12.5,0,0,1,0,0,0,0,1100,10,0,0,75,40,20,1
14,1,2,0,0,0,2,1191.875,36.6875,0,0,2,0,0,0,2,1039.375,23.9375,0,0,29,38,29,1
14,2,2,0,0,0,2,1756.953125,56.5078125,0,0,2,0,0,0,2,1452.8125,46.34375,0,0,37,17,11,1
14,3,2,0,0,0,2,2376.953125,74.0,0,0,2,0,0,0,2,2077.8125,62.5,0,0,62,5,6,1
14,4,2,0,0,0,2,2861.953125,48.5,0,0,2,0,0,0,2,2715.625,63.78125,0,0,60,4,7,1
14,5,2,0,0,0,2,3446.953125,65.5,0,0,2,0,0,0,2,3360.625,64.5,0,0,88,2,1,1
14,6,2,0,0,0,2,4081.953125,63.5,0,0,2,0,0,0,2,3991.875,63.125,0,0,77,5,3,1
14,7,2,0,0,0,2,4669.453125,66.75,0,0,2,0,0,0,2,4631.875,64.0,0,0,67,6,2,1
14,0,1,0,0,0,0,1125.0,12.5,0,0,1,0,0,0,0,1100,10,0,0,75,40,20,1
14,1,2,0,0,0,2,1191.875,36.6875,0,0,2,0,0,0,2,1039.375,23.9375,0,0,29,38,29,1
14,2,2,0,0,0,2,1756.953125,56.5078125,0,0,2,0,0,0,2,1452.8125,46.34375,0,0,37,17,11,1
14,3,2,0,0,0,2,2376.953125,74.0,0,0,2,0,0,0,2,2077.8125,62.5,0,0,62,5,6,1
14,4,2,0,0,0,2,2861.953125,48.5,0,0,2,0,0,0,2,2715.625,63.78125,0,0,60,4,7,1
14,5,2,0,0,0,2,3446.953125,65.5,0,0,2,0,0,0,2,3360.625,64.5,0,0,88,2,1,1
14,6,2,0,0,0,2,4081.953125,63.5,0,0,2,0,0,0,2,3991.875,63.125,0,0,77,5,3,1
14,7,2,0,0,0,2,4669.453125,66.75,0,0,2,0,0,0,2,4631.875,64.0,0,0,67,6,2,1
15,0,1,0,0,0,0,1100,10,0,0,1,0,0,0,0,1100,10,0,0,76,40,20,1
15,1,1,1,1,0,2,1196.25,10.625,26.0,9,1,1,1,0,2,1352.5,4.25,18.5,18,46,28,23,1
15,2,1,1,1,0,2,2872.8125,32.84375,35.90625,21,1,1,1,0,2,2426.25,30.0,35.1875,4.0,94,13,9,1
15,3,1,1,1,0,2,3796.5625,28.375,20.0,8,1,1,1,0,2,2755.0,20.875,6.0,0,45,16,2,1
15,4,1,1,1,0,2,4330.9375,23.4375,15,0,1,1,1,0,2,3385.9375,14.59375,24.25,0,53,9,6,1
15,5,1,1,1,0,2,4658.4375,20.25,6.25,0,1,1,1,0,2,4023.75,27.78125,0,12.0,105,11,4,1
16,0,1,0,0,0,0,1100,10,0,0,1,0,0,0,0,1125.0,12.5,0,0,75,40,20,0
16,1,0,2,0,0,2,1410.0,0,40.5,0,0,2,0,0,2,1620.0,0,49.75,0,52,19,26,0
16,2,0,2,0,0,2,2257.5,0,42.375,0,0,2,0,0,2,1925.625,0,15.28125,0,130,9,13,0
16,3,0,3,0,0,4,2887.5,0,51.5,0,0,3,0,0,4,2005.625,0,24.0,0,62,10,4,0
16,4,0,3,0,0,4,3127.5,0,12.0,0,0,3,0,0,4,2370.625,0,18.25,0,114,2,10,0
16,5,0,3,0,0,4,3327.5,0,10,0,0,3,0,0,4,2615.625,0,12.25,0,132,1,2,0
16,6,0,3,0,0,4,3327.5,0,0,0,0,3,0,0,4,2745.0,0,6.46875,0,136,0,2,0
17,0,1,0,0,0,0,1100,10,0,0,1,0,0,0,0,1100,10,0,0,76,40,20,0
17,1,0,0,2,0,2,2350,0,0,65,0,0,2,0,2,1960,0,0,52,47,37,19,0
17,2,0,0,2,0,2,2890.0,0,0,18.0,0,0,2,0,2,2620.0,0,0,22.0,106,22,5,0
17,3,0,0,3,0,2,2590.0,0,0,0,0,0,3,0,2,2860.0,0,0,18,76,12,1,0
17,4,0,0,3,0,2,2590.0,0,0,0,0,0,3,0,2,4030.0,0,0,39.0,91,12,0,0
18,0,1,0,0,0,0,1100.0,10.0,0,0,1,0,0,0,0,1100,10,0,0,75,40,20,0
18,1,3,0,0,0,4,832.1875,33.21875,0,0,3,0,0,0,4,575.625,7.5625,0,0,33,39,29,0
18,2,3,0,0,0,4,1692.734375,94.5546875,0,0,3,0,0,0,4,984.375,40.875,0,0,42,17,7,0
18,3,3,0,0,0,4,2523.671875,83.09375,0,0,3,0,0,0,4,1565.0,58.0625,0,0,27,6,6,0
18,4,3,0,0,0,4,2983.125,45.9453125,0,0,3,0,0,0,4,2127.5,56.25,0,0,15,4,4,0
18,5,3,0,0,0,4,3492.578125,50.9453125,0,0,3,0,0,0,4,2662.5,53.5,0,0,22,5,0,0
19,0,1,0,0,0,0,1050,10,0,0,1,0,0,0,0,1050,10,0,0,76,40,20,0
19,1,2,0,0,0,2,989.375,23.9375,0,0,1,0,1,0,2,682.5,13.25,0,0,30,39,29,0
19,2,2,1,0,0,2,1368.984375,47.2734375,5.34375,0,1,1,1,0,2,1326.25,31.0,14.6875,8.0,57,14,9,0
19,3,2,1,0,0,2,2160.234375,67.75,5.6875,0,1,1,1,0,2,1625.0,29.375,5.0,0,87,3,5,0
19,4,2,1,0,1,2,2597.734375,53.75,0,0,1,1,1,1,2,1855.0,33.0,0,0,102,1,1,0
19,5,2,1,0,1,2,3232.734375,73.5,0,0,1,1,1,1,2,2540.0,32.5,0,12,126,2,0,0
20,0,1,0,0,0,0,1100,10,0,0,1,0,0,0,0,1100,10,0,0,76,40,20,0
20,1,1,1,0,2,0,995.0,6.0,11.75,0,1,1,0,2,0,1065.0,11.0,12.75,0,50,30,22,0
20,2,1,1,0,2,0,1333.125,12.8125,13.0,0,1,1,0,2,0,1439.453125,19.1953125,13.125,0,105,18,16,0
20,3,1,1,0,2,0,1618.125,12.0,10,0,1,1,0,2,0,1684.453125,11.5,10.0,0,55,6,10,0
20,4,1,1,0,2,0,1863.125,17.5,3.5,0,1,1,0,2,0,1841.953125,15.75,0,0,91,2,10,0
20,5,1,2,0,2,0,2023.125,10,13.0,0,1,1,1,2,0,1591.953125,11,0,0,141,1,0,0
21,0,1,0,0,0,0,1100,10,0,0,1,0,0,0,0,1100,10,0,0,76,40,20,0
21,1,2,0,0,0,1,1134.375,23.4375,0,0,1,1,0,0,9,941.25,23.625,35.25,0,35,30,27,0
21,2,2,0,0,1,1,1328.4375,29.40625,0,0,1,1,0,0,9,1443.75,39.5,7.625,0,74,12,7,0
21,3,2,0,0,1,1,1687.1875,35.875,0,0,1,1,0,0,9,1747.5,30.375,0,0,57,3,4,0
21,4,2,0,0,1,1,2167.1875,48.0,0,0,2,0,0,0,9,2397.5,73.0,0,0,92,2,2,0
22,0,1,0,0,0,0,1100.0,10.0,0,0,1,0,0,0,0,1100,10,0,0,75,40,20,0
22,1,1,1,0,0,1,1217.5,18.375,14.0,0,1,0,1,0,1,1660,0,0,32,46,35,20,0
22,2,1,1,0,0,1,1921.875,21.1875,24.625,0,1,0,1,0,1,2478.4375,21.84375,0,20.0,87,21,11,0
22,3,2,0,0,0,2,2328.125,57.625,0,0,2,0,0,0,2,2685.3125,30.6875,0,0,37,5,10,0
22,4,2,0,0,0,2,2763.125,43.5,0,0,2,0,1,0,2,3289.0625,63.375,0,9,68,3,7,0
22,5,2,0,0,0,2,3318.125,55.5,0,0,2,0,1,0,2,3659.0625,53.0,0,0,96,3,1,0
23,0,1,0,0,0,0,1100,10,0,0,1,0,0,0,0,1100,10,0,0,76,40,20,1
23,1,2,0,0,1,1,997.5,19.75,0,0,2,0,0,1,1,1121.875,32.1875,0,0,34,38,23,1
23,2,2,0,0,1,1,1200.9375,20.34375,0,0,2,0,0,1,1,1334.765625,21.2890625,0,0,57,18,14,1
23,3,2,0,0,1,1,1649.6875,44.875,0,0,2,0,0,1,1,1764.765625,43.0,0,0,73,10,10,1
23,4,2,1,0,1,2,1702.1875,35.25,0,0,2,0,1,1,2,1730.390625,32.5625,0,3,63,7,6,1
23,5,2,1,0,1,2,2327.1875,62.5,0,0,2,0,1,1,2,2336.640625,60.625,0,0,96,10,2,1
23,6,2,1,0,1,2,3385.9375,60.875,25.0,0,2,0,1,1,2,2720.390625,38.375,0,0,44,26,4,1
23,7,1,2,0,1,2,4224.6875,11.875,41.0,0,2,0,1,1,2,2969.140625,29.875,0,0,56,30,4,1
24,0,1,0,0,0,0,1100,10,0,0,1,0,0,0,0,1100,10,0,0,76,40,20,0
24,1,1,0,1,0,1,1123.75,12.375,0,10,1,1,0,0,1,1303.75,21.375,14.5,0,38,34,25,0
24,2,1,0,1,0,1,1956.796875,20.3046875,0,21.0,1,1,0,0,1,1571.25,21.0,4.25,0,75,20,10,0
24,3,2,0,0,0,2,2393.046875,56.25,0,0,2,0,0,0,2,1845.9375,37.46875,0,0,63,5,5,0
24,4,2,0,0,0,2,2393.046875,0,0,0,2,0,0,0,2,1845.9375,0,0,0,101,3,4,0
24,5,2,0,0,0,2,2793.046875,54.0,0,0,2,0,0,0,2,2355.9375,56.0,0,0,130,4,2,0
24,6,2,0,0,0,3,3438.046875,74.5,0,0,2,0,0,0,3,2965.9375,76.0,0,0,78,9,3,0
24,7,2,0,0,0,3,4093.046875,70.5,0,0,2,0,0,0,3,3468.4375,50.25,0,0,67,17,2,0
24,8,2,0,0,0,3,4249.296875,15.625,0,0,2,0,0,0,3,3769.0625,30.0625,0,0,41,24,3,0
25,0,1,0,0,0,0,1100,10,0,0,1,0,0,0,0,1050,10,0,0,76,40,20,1
25,1,1,2,0,0,2,1248.75,15.125,29.875,0,2,0,1,0,2,1376.25,8.625,0,28,41,29,22,1
25,2,1,2,0,0,3,2050.1953125,26.51953125,31.8125,0,2,0,1,0,3,2691.9921875,66.57421875,0,25,67,18,10,1
25,3,1,2,0,0,3,2370.5859375,28.625,1.70703125,0,2,0,1,0,3,3015.1171875,33.3125,0,0,43,9,7,1
25,4,1,2,0,0,3,2549.9609375,17.9375,0,0,2,0,1,0,3,3419.4921875,40.4375,0,0,46,5,3,1
25,5,1,2,0,0,3,2854.9609375,30.5,0,0,2,0,1,0,3,4249.4921875,83.0,0,0,94,9,2,1
26,0,1,0,0,0,0,1100,10,0,0,1,0,0,0,0,1100,10,0,0,76,40,20,0
26,1,1,0,0,3,8,96.25,9.625,0,0,1,1,0,0,0,1233.75,9.375,12.0,0,33,35,25,0
26,2,1,0,0,3,8,514.140625,41.7890625,0,0,1,1,0,0,0,1630.9375,11.40625,26.03125,0,66,18,21,0
26,3,1,0,0,3,8,1019.765625,57.5625,0,0,1,1,0,0,0,1730.9375,10,0,0,73,3,9,0
26,4,1,0,1,3,8,1332.265625,70.75,0,0,1,1,0,0,0,1875.9375,14.5,0,0,89,2,1,0
27,0,1,0,0,0,0,1100,10,0,0,1,0,0,0,0,1100,10,0,0,76,40,20,0
27,1,1,0,0,0,0,1100,0,0,0,1,0,0,0,0,1100,0,0,0,48,38,24,0
27,2,1,0,0,0,0,1100,0,0,0,1,0,0,0,0,1100,0,0,0,96,26,10,0
27,3,1,0,0,0,0,1100,0,0,0,1,0,0,0,0,1100,0,0,0,70,16,9,0
27,4,1,0,0,0,0,1100,0,0,0,1,0,0,0,0,1100,0,0,0,80,10,17,0
27,5,1,0,0,0,0,1100,0,0,0,1,0,0,0,0,1100,0,0,0,149,12,8,0
27,6,1,0,0,0,0,1100,0,0,0,1,0,0,0,0,1100,0,0,0,102,27,7,0
27,7,1,0,0,0,0,1100,0,0,0,1,0,0,0,0,1100,0,0,0,74,37,12,0
27,8,1,0,0,0,0,1100,0,0,0,1,0,0,0,0,1100,0,0,0,63,27,17,0
28,0,1,0,0,0,0,1050,10,0,0,1,0,0,0,0,1100,10,0,0,76,40,20,0
28,1,2,0,0,0,0,1205.0,25.5,0,0,1,1,0,0,0,1198.125,6.3125,11.75,0,42,35,25,0
28,2,2,0,0,0,2,1500.0,57.55859375,0,0,1,1,0,0,2,1719.39453125,36.345703125,17.890625,0,71,19,16,0
28,3,2,0,0,0,2,1742.5,24.25,0,0,2,0,0,0,2,2081.89453125,36.25,0,0,47,9,10,0
28,4,2,0,1,0,2,2388.28125,40.578125,0,18.0,2,0,0,0,2,2321.89453125,24.0,0,0,54,6,9,0
28,5,2,0,1,0,2,2668.28125,41.25,0,0,2,0,0,0,2,2666.89453125,34.5,0,0,92,12,2,0
28,6,2,0,1,1,2,3172.03125,63.875,0,0,2,0,0,0,3,3267.05078125,70.015625,0,0,69,24,3,0
28,7,2,0,1,1,2,3759.6875,58.765625,0,0,2,1,0,0,3,3926.66015625,49.9609375,18.0,0,39,34,4,0
28,8,2,0,1,1,2,4530.78125,55.609375,0,10.0,2,1,0,0,3,4582.98828125,38.6328125,13.5,0,30,41,7,0
29,0,1,0,0,0,0,1050,10,0,0,1,0,0,0,0,1100,10,0,0,76,40,20,1
29,1,2,1,0,0,0,1138.75,14.875,12.0,0,2,0,1,0,0,1235.0,14.5,0,13,38,33,29,1
29,2,2,0,1,0,0,1388.75,24.0,0,7.0,2,0,1,0,0,1790.0,28.5,0,9,80,19,7,1
29,3,2,0,1,0,0,1548.75,16.0,0,0,2,1,0,0,0,2007.5,14.0,10,0,56,20,4,1
29,4,2,0,1,0,0,1801.25,25.25,0,0,2,1,0,0,0,2227.8515625,22.03515625,0,0,66,14,11,1
29,5,2,0,1,0,1,1945.0,38.125,0,0,2,1,0,0,2,3079.1015625,35.5,34.8125,0,99,14,12,1
29,6,2,0,1,0,1,2669.0625,42.40625,0,20.0,2,1,0,0,3,3657.8515625,47.875,10,0,56,29,16,1
29,7,2,0,1,1,1,3268.75,27.96875,0,14,2,1,0,1,3,4625.9765625,34.8125,40.0,0,42,25,12,1
30,0,1,0,0,0,0,1125.0,12.5,0,0,1,0,0,0,0,1100,10,0,0,75,40,20,0
30,1,1,1,0,1,1,1364.6875,23.46875,20.25,0,1,0,1,1,1,1766.875,23.6875,0,31,43,33,25,0
30,2,1,1,0,1,1,1709.0625,23.625,5.40625,0,1,0,1,1,1,2279.375,21.25,0,10,91,19,10,0
30,3,1,1,0,1,1,2377.8125,24.875,21.0,0,2,0,0,1,1,2526.875,24.75,0,0,47,5,6,0
30,4,1,0,1,1,1,2710.3125,23.25,0,10,2,0,0,1,1,2860.625,33.375,0,0,73,4,9,0
30,5,1,0,1,1,1,2994.0625,28.375,0,0,2,0,0,1,1,3105.625,34.5,0,0,107,8,0,0
31,0,1,0,0,0,0,1100,10,0,0,1,0,0,0,0,1100,10,0,0,76,40,20,1
31,1,2,0,0,1,2,971.5625,27.15625,0,0,2,0,0,1,1,1043.75,24.375,0,0,36,39,27,1
31,2,2,0,0,1,2,1522.03125,55.046875,0,0,2,0,0,1,1,1474.1796875,46.54296875,0,0,53,20,13,1
31,3,2,0,0,1,3,2102.65625,68.0625,0,0,2,0,0,1,2,2009.1796875,63.5,0,0,28,13,5,1
31,4,2,0,0,1,3,2102.65625,0,0,0,2,0,0,1,2,2009.1796875,0,0,0,36,9,17,1
31,5,2,0,0,1,3,2991.09375,88.84375,0,0,2,0,0,1,2,2665.1953125,65.6015625,0,0,61,11,4,1
31,6,2,0,0,1,3,3857.5,86.640625,0,0,2,0,0,1,2,3137.5390625,47.234375,0,0,56,21,9,1
31,7,2,0,0,1,3,4348.59375,54.109375,0,0,2,0,0,1,2,3605.3515625,46.78125,0,0,41,27,9,1
32,0,1,0,0,0,0,1100,10,0,0,1,0,0,0,0,1100,10,0,0,76,40,20,0
32,1,0,1,0,1,2,1235.0,0,26.75,0,0,0,1,1,2,1680,0,0,36,49,33,21,0
32,2,1,1,0,1,2,1484.453125,10.6640625,12.140625,0,0,0,1,1,2,2310.0,0,0,21.0,103,22,12,0
32,3,1,1,0,1,2,1974.453125,9.0,31.25,0,0,0,1,1,2,2730.0,0,0,14,64,10,11,0
32,4,1,1,0,1,2,2099.453125,12.5,0,0,0,0,1,1,2,2730.0,0,0,0,102,6,10,0
32,5,2,1,0,1,4,3104.453125,67.5,34.0,0,2,0,1,1,4,2935.0,60.5,0,0,105,6,1,0
33,0,1,0,0,0,0,1100,10,0,0,1,0,0,0,0,1125.0,12.5,0,0,75,40,20,1
33,1,1,1,0,1,0,1171.875,11.6875,12.75,0,2,0,0,0,0,1255.0,23.0,0,0,42,32,26,1
